,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,CLASS
1138,0.037787404,0.02008097,-0.031230703,-0.041456144,0.33646005,0.20660707,0.52182686,0.15054825,0.28124332,-0.06366283,0.10178292,0.020351674,-0.24006513,-0.10505803,-0.0050178478,0.13793647,0.12270822,0.108062424,0.10712627,-0.0058559203,0.036543578,0.23544021,0.071492136,0.028145146,0.16880828,0.12965545,-0.074064985,0.5204425,-0.015505105,0.0070484774,-0.43414268,-0.17426242,0.18768236,0.066594005,0.060033847,0.16565935,0.26512283,0.15624595,-0.12769292,0.071697794,-0.06943177,-0.17135948,0.011535361,-0.18251602,0.021708762,-0.14483945,-0.03447198,0.021803543,-0.17506531,-5.1878207e-05,-0.003582978,0.28821936,0.05012799,0.05224076,-0.33063227,0.2585104,-0.13136117,0.2559591,-0.15791827,0.050816305,0.4133432,0.1577769,-0.38444343,-0.009187408,-0.0113900425,0.067310594,-0.1371651,0.20444167,-0.30478448,0.02455662,0.1510992,-0.14866324,-0.052498978,0.32211947,-0.15545174,-0.20521216,-0.14950857,-0.10658089,0.087867685,-0.24155161,-0.16664395,0.05216434,-0.025125358,0.2630772,0.20751183,0.2098401,-0.022679877,0.18189652,-0.2605384,-0.17885134,0.091716364,-0.20917213,0.09975813,0.018370723,-0.27893505,0.024888132,-0.1017072,0.10348372,-0.116780244,-0.07585737,1
1139,0.023625804,0.014272181,-0.022596363,-0.025068343,0.22993433,0.14929497,0.37544435,0.10523997,0.19695802,-0.043545954,0.07647751,0.014455567,-0.16828552,-0.077646226,-0.0062772837,0.09133488,0.08143045,0.092467755,0.08328055,0.003451153,0.012215005,0.17061901,0.04994125,0.021310396,0.12570128,0.10221029,-0.045324817,0.3733447,-0.0056525543,0.0025643813,-0.31096122,-0.12054429,0.13060509,0.055042833,0.039710112,0.12148887,0.18149377,0.115971506,-0.085936464,0.060726732,-0.05158651,-0.12667318,0.008102143,-0.13608725,0.015762648,-0.10857794,-0.02333413,0.016900098,-0.12940055,0.008375506,0.0047150305,0.20185776,0.033180762,0.03825733,-0.23074527,0.17722555,-0.089504585,0.18839553,-0.12113269,0.036422983,0.29670754,0.107221685,-0.285903,-0.015766729,-0.0028403513,0.049442418,-0.10522872,0.16118774,-0.21815005,0.017823037,0.11307289,-0.10808082,-0.032829724,0.2322579,-0.12053184,-0.15304461,-0.11822203,-0.08079559,0.058502614,-0.1697708,-0.119772315,0.04332013,-0.01120387,0.18352072,0.14468318,0.14026064,-0.008591727,0.13575333,-0.19861118,-0.123500496,0.07115965,-0.15308508,0.07116579,0.015576342,-0.20547146,0.01566699,-0.07954237,0.06595135,-0.084479764,-0.063713096,0
1140,0.020799203,0.013356443,-0.018544383,-0.022481808,0.19968481,0.12612869,0.32231826,0.08731016,0.16869703,-0.04093479,0.061898433,0.007303177,-0.13801259,-0.06333705,-0.0033469086,0.07993866,0.06959172,0.07734251,0.069183335,0.0037036294,0.01123305,0.13971578,0.04380071,0.018303096,0.10728281,0.08809695,-0.038946286,0.31467924,-0.007978367,0.0008727539,-0.26587942,-0.10493407,0.115168475,0.04558967,0.032498453,0.09857356,0.15616247,0.10036736,-0.07128438,0.049503233,-0.04179671,-0.109023295,0.004852156,-0.11624639,0.011702056,-0.09614108,-0.024169462,0.02145304,-0.10884274,0.007444894,0.0036508082,0.17441845,0.02826142,0.030942682,-0.19314842,0.15459023,-0.08056442,0.16518593,-0.09824356,0.032827213,0.25514284,0.08650606,-0.24344498,-0.0127733555,-0.005250679,0.041806865,-0.08785901,0.13366923,-0.18437555,0.014329359,0.09407056,-0.089588925,-0.025551293,0.20032524,-0.10107123,-0.12528679,-0.10134964,-0.0666677,0.04941349,-0.14902996,-0.09888624,0.034577534,-0.012011525,0.16013002,0.12495241,0.11808945,-0.0058362964,0.11267994,-0.1687604,-0.101489946,0.06364236,-0.12800917,0.0605171,0.020448245,-0.17292294,0.015056837,-0.06492172,0.05462364,-0.07059161,-0.055167176,1
1141,0.051139835,0.029996539,-0.042057484,-0.05853817,0.44018528,0.28111926,0.708088,0.19983155,0.37413406,-0.085565895,0.13992259,0.020052971,-0.3144935,-0.14030947,-0.0062831272,0.17505932,0.15389405,0.17002326,0.15659645,0.005463356,0.023970442,0.31610847,0.097725056,0.037882775,0.23589979,0.18443777,-0.08924243,0.7025257,-0.01668721,-0.0014282838,-0.58841425,-0.23019014,0.24543382,0.10287859,0.06930653,0.219375,0.3409778,0.22006817,-0.15574881,0.10936204,-0.09238907,-0.24127476,0.017291728,-0.25955877,0.02615126,-0.20982687,-0.05044924,0.042081583,-0.24307261,0.01291005,0.0039251107,0.38481045,0.062340397,0.068867534,-0.43256631,0.34430924,-0.17470312,0.36029133,-0.22154166,0.072947025,0.5576286,0.19796763,-0.5318224,-0.023335705,-0.013207875,0.088564165,-0.19666706,0.29518566,-0.41489923,0.03463449,0.21388377,-0.2025565,-0.058269557,0.43862665,-0.22346546,-0.2809328,-0.2199614,-0.14479567,0.10948503,-0.33085164,-0.22137612,0.07558616,-0.026181579,0.34889105,0.2771908,0.26809743,-0.015680924,0.25408962,-0.36989334,-0.22731961,0.13431941,-0.28514114,0.13041936,0.03606188,-0.3816056,0.031249074,-0.1421885,0.12655282,-0.15633129,-0.11627328,0
1142,0.050912004,0.034000296,-0.045391288,-0.06422671,0.47911865,0.304565,0.77169025,0.21511452,0.40356907,-0.09043012,0.14783935,0.020171959,-0.3389145,-0.1560798,-0.010792865,0.18682952,0.16444206,0.18334922,0.17171144,0.004275042,0.027189195,0.34161973,0.10390198,0.04038124,0.25484133,0.1973384,-0.10023119,0.7612692,-0.016400192,-0.0025341003,-0.63592076,-0.24955206,0.26673064,0.11195475,0.07351005,0.24132141,0.3686841,0.24281657,-0.17165326,0.11545458,-0.102069676,-0.26123008,0.01850454,-0.27761227,0.029682472,-0.22790256,-0.055400066,0.046430014,-0.26538265,0.015726212,0.007662223,0.41677243,0.067517206,0.075533986,-0.4693203,0.3759922,-0.18969187,0.3896621,-0.2400858,0.07916655,0.6035222,0.21628745,-0.5776256,-0.028658545,-0.015490057,0.09054526,-0.21465807,0.32202712,-0.44945654,0.03617355,0.23073371,-0.21914983,-0.064788505,0.47683263,-0.2457271,-0.30431876,-0.23837021,-0.15643246,0.114890896,-0.3554936,-0.23664698,0.08243729,-0.02697602,0.37684408,0.30014288,0.28790238,-0.021040678,0.27923417,-0.39620763,-0.2463491,0.14351162,-0.3075066,0.14348842,0.038757034,-0.409309,0.033328507,-0.1502185,0.13484696,-0.17183323,-0.12518784,1
1143,0.05067192,0.029026639,-0.044961974,-0.056871586,0.43990332,0.27527392,0.69412243,0.19986472,0.37347227,-0.08651536,0.13934106,0.023010623,-0.32100487,-0.13409114,-0.008003298,0.1759004,0.1532816,0.1661327,0.15806383,0.0069687646,0.027100619,0.31751674,0.10083601,0.037680913,0.23382613,0.18082526,-0.08971356,0.692175,-0.01985005,0.0024453357,-0.5878712,-0.22339943,0.24055018,0.10282145,0.07324189,0.22341591,0.33665475,0.22111441,-0.1570594,0.11378655,-0.09704408,-0.23778182,0.020297788,-0.25655925,0.030070476,-0.20272061,-0.05264695,0.035565976,-0.23667416,0.0109606385,0.0017831124,0.38807288,0.06575981,0.07564986,-0.4281945,0.34469992,-0.17677839,0.35940444,-0.22343309,0.07178421,0.55241627,0.20337641,-0.5241378,-0.02256601,-0.009818747,0.083967485,-0.19238159,0.2931875,-0.40985844,0.03526155,0.21766108,-0.19549662,-0.055999503,0.42743224,-0.21849832,-0.28338403,-0.21681833,-0.1462933,0.10734652,-0.32341135,-0.22221479,0.07247027,-0.026936918,0.3489936,0.27603638,0.26531875,-0.012672234,0.25263774,-0.36525357,-0.22332162,0.12906167,-0.2833507,0.12820658,0.03473413,-0.38162294,0.033794984,-0.14188527,0.1239331,-0.15180655,-0.11780275,0
1144,0.044557147,0.025678728,-0.036529828,-0.05004379,0.38166186,0.24073148,0.60861325,0.17184106,0.32291755,-0.07308637,0.11979629,0.019456705,-0.2744118,-0.11930596,-0.006829506,0.15269466,0.1347488,0.13988096,0.13273323,-7.621038e-05,0.027730854,0.27414876,0.08501428,0.03241981,0.20219478,0.15673862,-0.0805214,0.60456336,-0.015252758,0.0017775726,-0.5061205,-0.19809894,0.21346158,0.08528118,0.06357319,0.1908834,0.29739827,0.1884257,-0.1394144,0.09087231,-0.07899821,-0.20616412,0.014194745,-0.22121932,0.024429908,-0.178096,-0.04300188,0.03142695,-0.20686784,0.009305521,0.0032357243,0.33297876,0.055337094,0.059569906,-0.37590474,0.29634875,-0.15112679,0.30577308,-0.18999593,0.062321078,0.4796418,0.17450704,-0.45459014,-0.018877398,-0.011498447,0.07554138,-0.1675941,0.24942288,-0.35669106,0.027759623,0.18117738,-0.1744586,-0.053428277,0.37617847,-0.19003692,-0.24261521,-0.18554397,-0.12340053,0.095721684,-0.2836853,-0.19029562,0.064293355,-0.024463916,0.30062285,0.2396396,0.2340716,-0.017680535,0.21591695,-0.31419253,-0.1988264,0.11342902,-0.24406627,0.11256363,0.028944511,-0.32707873,0.027412804,-0.12163383,0.11214934,-0.13534872,-0.09605967,1
1145,0.050777547,0.032234114,-0.042966995,-0.057690766,0.4486169,0.28344288,0.7194016,0.20245802,0.38019368,-0.08677729,0.1409845,0.02105562,-0.3215205,-0.1427289,-0.007803103,0.17717859,0.15667921,0.1709208,0.1600715,0.004462292,0.02720945,0.3229671,0.099833265,0.03891224,0.23888788,0.18642922,-0.09240207,0.7147988,-0.018071989,0.00014980938,-0.5973024,-0.23429507,0.25151208,0.104572445,0.07241837,0.22493024,0.3493304,0.2248285,-0.16158961,0.11003161,-0.09442262,-0.24463844,0.016803522,-0.26297975,0.028331794,-0.21399121,-0.052419342,0.04060089,-0.24657813,0.013598003,0.0045136474,0.39176187,0.06475596,0.07059649,-0.44120497,0.351373,-0.1784047,0.36486012,-0.22470102,0.074227445,0.5679514,0.20375283,-0.5397907,-0.025373347,-0.013531166,0.088481896,-0.20026968,0.29872277,-0.42198637,0.03452472,0.21651405,-0.20697135,-0.06069018,0.44615832,-0.22669491,-0.28710172,-0.22302882,-0.14718847,0.110718586,-0.3367117,-0.22529975,0.07673749,-0.027849836,0.35392475,0.2816853,0.27407843,-0.016937623,0.25697348,-0.37444964,-0.23108847,0.13690643,-0.2892137,0.1317762,0.03478969,-0.38649026,0.032285813,-0.14411263,0.12991874,-0.15952286,-0.11662204,0
1146,0.048923004,0.03303707,-0.042677265,-0.054578166,0.4487337,0.2858113,0.7238424,0.20128983,0.38307986,-0.08786914,0.14039038,0.018065885,-0.31932217,-0.14201812,-0.007247203,0.1797196,0.15589531,0.17285568,0.15906082,0.0042564888,0.024501432,0.32150874,0.099759154,0.03859821,0.24002987,0.19047695,-0.09035042,0.715493,-0.01662772,-0.0017316784,-0.5986089,-0.23603265,0.24945304,0.10706468,0.072196625,0.22421779,0.3499376,0.22398466,-0.16025783,0.11274849,-0.09398994,-0.24425425,0.01636524,-0.2647847,0.028538892,-0.2151019,-0.051800054,0.04228945,-0.24720865,0.015940012,0.006031974,0.3921071,0.061971292,0.0720793,-0.4401635,0.34988895,-0.1775622,0.36857033,-0.22503167,0.07357575,0.5691656,0.19971238,-0.5431578,-0.025646836,-0.011757728,0.08773885,-0.20266724,0.30295324,-0.42156532,0.03202577,0.21760347,-0.20523314,-0.060393855,0.4469208,-0.22822541,-0.28658292,-0.22804713,-0.14741927,0.110537566,-0.33784282,-0.22515464,0.07565475,-0.028094165,0.3520831,0.28163186,0.2723126,-0.014625928,0.25582463,-0.37880865,-0.23054579,0.13862611,-0.29041034,0.13352565,0.037440743,-0.3880562,0.03222828,-0.14620532,0.13052338,-0.16294676,-0.11761382,1
1147,0.0692079,0.04849894,-0.055724766,-0.0671281,0.58916223,0.3711807,0.9705101,0.25695047,0.5026369,-0.11677622,0.1820467,0.024388798,-0.4221435,-0.1948565,-0.020051144,0.24164277,0.21147723,0.2310315,0.20205925,0.005121927,0.03798406,0.421183,0.13545783,0.05942892,0.31374484,0.25424647,-0.11748881,0.96422327,-0.014479467,-0.004357634,-0.797724,-0.33288276,0.32910743,0.13421048,0.095343105,0.30010712,0.46755618,0.30322695,-0.20428942,0.15101792,-0.14054605,-0.32507217,0.020191528,-0.36024895,0.040667553,-0.28385356,-0.060133234,0.07231627,-0.33632147,0.025977015,0.009955226,0.5101746,0.080491945,0.08434885,-0.5796694,0.46808642,-0.23647279,0.49198496,-0.30820927,0.10076154,0.7585875,0.2642836,-0.72951025,-0.027848668,-0.012510859,0.1192851,-0.2776867,0.41470936,-0.5693765,0.031244403,0.29025266,-0.2807907,-0.07131701,0.5880361,-0.30270338,-0.38363257,-0.30441862,-0.20218587,0.14522852,-0.44910657,-0.29897347,0.10263936,-0.040550668,0.47087508,0.37713245,0.36970204,-0.02118431,0.34334376,-0.5004459,-0.30462688,0.1757985,-0.38731793,0.17529766,0.051977195,-0.5055396,0.048965443,-0.18844867,0.1698578,-0.22203816,-0.16283907,0
1148,0.048748355,0.028452037,-0.037390795,-0.055148542,0.44340482,0.27016923,0.6929298,0.1999573,0.3764522,-0.08627149,0.13563068,0.026167333,-0.32178667,-0.13755777,-0.005926541,0.18294922,0.16062765,0.14879414,0.14952092,-0.0067522996,0.043376986,0.31736183,0.09442286,0.039045457,0.23043014,0.1741233,-0.09705611,0.6937248,-0.02238412,0.011588921,-0.58530915,-0.23362179,0.24860165,0.090761505,0.08234941,0.22440937,0.35070768,0.2074409,-0.16565938,0.09749622,-0.094064936,-0.23031554,0.015888683,-0.25026315,0.033880655,-0.19844368,-0.045105193,0.025779756,-0.23229401,0.004767767,-0.0060774805,0.3800997,0.07093882,0.065914296,-0.4365197,0.34556022,-0.17247422,0.34173706,-0.2150307,0.0705188,0.55463797,0.20591345,-0.5112769,-0.015954895,-0.012613499,0.08896603,-0.18730219,0.2756564,-0.41205546,0.032932047,0.20519242,-0.19851813,-0.06903846,0.42737588,-0.2092865,-0.27138546,-0.20159955,-0.14408743,0.11337446,-0.3249306,-0.2217209,0.069941066,-0.03425109,0.3490146,0.27565268,0.27734914,-0.02362791,0.24085604,-0.3532321,-0.23614931,0.12414215,-0.27644584,0.12761363,0.030559862,-0.37115577,0.028801214,-0.13603501,0.13663046,-0.15597658,-0.10334797,1
1149,0.048295822,0.027124856,-0.04172474,-0.055652373,0.43303186,0.27032256,0.681214,0.19548681,0.3652927,-0.08287524,0.13430957,0.02309523,-0.31002358,-0.13558784,-0.0072017238,0.17860284,0.15574764,0.14918652,0.14202008,-0.0069127018,0.041429408,0.30733415,0.09302132,0.03458551,0.22255862,0.1706676,-0.09385743,0.6746983,-0.021179434,0.005598071,-0.5676253,-0.22508277,0.24387768,0.08997264,0.07555395,0.21405089,0.34112033,0.20250969,-0.16211416,0.09881091,-0.08954602,-0.22413829,0.016477149,-0.24150972,0.02883916,-0.19207788,-0.0486696,0.030388476,-0.22874153,0.004787464,-0.004124408,0.37477425,0.063158974,0.066683665,-0.427505,0.33388424,-0.1715772,0.33400494,-0.2067574,0.067945,0.53784806,0.20408694,-0.50300395,-0.016035091,-0.014234414,0.085335635,-0.18183815,0.27023655,-0.39802924,0.03304742,0.19972554,-0.19579159,-0.06716909,0.4197802,-0.20655335,-0.2703236,-0.198817,-0.13814893,0.11156619,-0.31537598,-0.21203783,0.0702305,-0.02991026,0.33806428,0.26947367,0.26933163,-0.024683893,0.23817755,-0.34701326,-0.23103441,0.12352516,-0.27007416,0.12895678,0.02712582,-0.3656635,0.032636046,-0.13510373,0.12940046,-0.15229772,-0.10419529,0
1150,0.044195343,0.026962718,-0.03553812,-0.050551917,0.37910163,0.24046278,0.60954505,0.17191975,0.32151565,-0.07265091,0.11989066,0.017968437,-0.27136844,-0.11986328,-0.0048645125,0.14900024,0.13210107,0.14600742,0.13581698,0.0063369717,0.020941848,0.27247134,0.084652476,0.03449807,0.20398702,0.15703295,-0.07852944,0.6033503,-0.015985856,-0.0010537119,-0.50553757,-0.19798787,0.21088547,0.090343826,0.0598236,0.18891673,0.2934815,0.18816419,-0.13530135,0.094845645,-0.08088516,-0.20646302,0.013420156,-0.22261877,0.024691112,-0.17957498,-0.042954654,0.035691705,-0.20847599,0.013973649,0.006147322,0.33117583,0.053637262,0.057489038,-0.37136546,0.29675058,-0.15040432,0.30775878,-0.19199087,0.064704895,0.48094955,0.16999902,-0.46138445,-0.018947003,-0.012906515,0.07534972,-0.16981395,0.25432852,-0.35757565,0.029585378,0.18602943,-0.17502664,-0.048146363,0.37814733,-0.19275147,-0.24108468,-0.18796986,-0.124266066,0.091852814,-0.28296533,-0.18967284,0.062622406,-0.020765316,0.30202898,0.23793566,0.22971092,-0.014090487,0.21986513,-0.315958,-0.19694829,0.116018705,-0.24729007,0.11277628,0.032082126,-0.32795852,0.027522558,-0.124144666,0.108389765,-0.13644785,-0.1011501,1
1151,0.044792697,0.020291679,-0.032396395,-0.047902446,0.40782526,0.23840193,0.61233634,0.18411833,0.34235644,-0.07920005,0.12217992,0.03315505,-0.29788947,-0.12168953,-0.0053751464,0.17548184,0.15103842,0.112483956,0.127867,-0.020975882,0.059614737,0.28755242,0.0837196,0.034901526,0.20059682,0.15057771,-0.09513325,0.6167383,-0.02426857,0.01972841,-0.5270204,-0.21096855,0.22890794,0.07117125,0.08440572,0.20323245,0.32468835,0.17589702,-0.16250841,0.07877874,-0.08570088,-0.1993048,0.01327896,-0.21461,0.032986835,-0.166988,-0.040771488,0.012794157,-0.19910009,-0.006651373,-0.013254126,0.34165987,0.06851192,0.06062025,-0.3982897,0.30911556,-0.1558375,0.2923371,-0.18496235,0.061171744,0.49529278,0.19233806,-0.44430447,-0.0032951098,-0.010883342,0.08271989,-0.15693073,0.22847407,-0.36721838,0.028107854,0.17550202,-0.17689079,-0.073586054,0.38247898,-0.17484981,-0.23965852,-0.1668294,-0.126996,0.109440945,-0.28674427,-0.20164545,0.058998156,-0.038046274,0.31758538,0.24820326,0.26117805,-0.031654283,0.20689988,-0.30430916,-0.22268212,0.104511194,-0.24285029,0.11443687,0.020222826,-0.32787755,0.029303303,-0.120252065,0.13430229,-0.1360179,-0.08470997,0
1152,0.036890343,0.032805808,-0.0372915,-0.0623695,0.4646827,0.28324044,0.7527331,0.20883821,0.40660208,-0.10575123,0.15792191,0.031643014,-0.35792652,-0.15206331,-0.028436124,0.17293258,0.1652252,0.15221173,0.1741193,-0.012712557,0.033276364,0.34343344,0.11407831,0.04725705,0.2632499,0.17949137,-0.077828676,0.74613386,-0.013867507,0.010456299,-0.63627285,-0.24626422,0.24941503,0.10919275,0.06700507,0.24469948,0.34089124,0.23735277,-0.18195875,0.1218626,-0.11125615,-0.2532271,0.008105171,-0.2733816,0.036333248,-0.23310058,-0.06226937,0.05051039,-0.24578656,0.0062818276,-0.0103841685,0.42183602,0.07304825,0.08260315,-0.45511898,0.3582854,-0.17274241,0.3829809,-0.24655437,0.06656811,0.59525204,0.20755926,-0.54885745,-0.022056526,-0.02941436,0.10654944,-0.19380514,0.3066071,-0.44884142,0.031629246,0.21898405,-0.22001804,-0.058821157,0.45027453,-0.237507,-0.28588298,-0.22619635,-0.15141322,0.11448666,-0.34614146,-0.24257745,0.077049226,-0.025128981,0.36993605,0.30099526,0.2996931,-2.1166958e-05,0.25852752,-0.37885728,-0.23019955,0.13198005,-0.30193025,0.14106835,0.04954889,-0.4112838,0.019434439,-0.1286481,0.14565203,-0.1651606,-0.11542152,0
1153,0.06525312,0.04099676,-0.05734224,-0.07631455,0.58651614,0.37062532,0.94512284,0.2654817,0.4923854,-0.110095605,0.18530452,0.023836363,-0.41458017,-0.18748544,-0.011479583,0.22667223,0.20115326,0.22489747,0.21053421,0.009239024,0.037533212,0.42081955,0.13065556,0.046800226,0.31166977,0.23932184,-0.11866231,0.93056536,-0.016148644,-0.00538046,-0.77379423,-0.30760992,0.325112,0.13911137,0.088612825,0.2967967,0.45601684,0.29747045,-0.20739686,0.14116663,-0.12329391,-0.32072622,0.021905087,-0.34065396,0.031200334,-0.27560756,-0.06939039,0.058979567,-0.32652968,0.017116671,0.00908069,0.5139887,0.08509144,0.0921529,-0.575636,0.45847106,-0.22922614,0.4747393,-0.2936166,0.09546919,0.736179,0.26392376,-0.7004191,-0.034715272,-0.01872762,0.11175766,-0.26044118,0.3881953,-0.5491785,0.04119497,0.2811665,-0.27035066,-0.078279495,0.58465505,-0.2943148,-0.37320116,-0.29058376,-0.19081429,0.14196593,-0.43633062,-0.2907585,0.098684326,-0.03500216,0.45945865,0.3683563,0.35115147,-0.023814121,0.3418499,-0.48713923,-0.2997321,0.17534612,-0.37727392,0.17631179,0.04848032,-0.4977852,0.046408415,-0.1827864,0.16368854,-0.20926026,-0.15641215,1
1154,0.049310286,0.029914021,-0.040266696,-0.054536782,0.4254484,0.26900822,0.6817056,0.19128671,0.36032966,-0.081871144,0.1331725,0.01980697,-0.30632046,-0.13362576,-0.008672417,0.1675067,0.14867362,0.15943871,0.14982471,0.0038121098,0.024658766,0.30583626,0.09495519,0.035611745,0.22595723,0.17647134,-0.08850729,0.6767348,-0.018068923,0.0018224819,-0.5666645,-0.22191152,0.23794778,0.096858956,0.068915896,0.21258576,0.329434,0.21420765,-0.15289298,0.103811316,-0.08995319,-0.2339622,0.01546841,-0.2497387,0.029033486,-0.20159163,-0.050091054,0.036931057,-0.23352793,0.012701998,0.0046904474,0.3732274,0.06276073,0.06852844,-0.41823098,0.33349195,-0.16931763,0.34616712,-0.21351014,0.07025157,0.53909624,0.19336355,-0.5118763,-0.022369238,-0.013725593,0.08416815,-0.19027142,0.28430885,-0.39999467,0.031473037,0.2055032,-0.19463944,-0.057088066,0.42227605,-0.21497038,-0.27312937,-0.20978674,-0.14090385,0.10406256,-0.31628582,-0.21439044,0.072722845,-0.026287539,0.33639458,0.26777795,0.2596192,-0.01665168,0.24368758,-0.35468557,-0.22248724,0.12757353,-0.27425414,0.12511513,0.03442704,-0.36671376,0.029605592,-0.13555597,0.12322599,-0.15206604,-0.109903716,1
1155,0.04383376,0.027639221,-0.038043953,-0.05190269,0.4021446,0.25445223,0.64814246,0.1828289,0.34123138,-0.078887895,0.12724026,0.018669834,-0.28979418,-0.12713669,-0.008655458,0.15731865,0.13899992,0.15263067,0.14398423,0.0032776615,0.02276536,0.29062828,0.09144194,0.03434096,0.21775499,0.16685237,-0.07995921,0.6418014,-0.015428279,-0.001156528,-0.5378581,-0.21053351,0.22325425,0.09518981,0.0624388,0.20187686,0.31176826,0.20362593,-0.14402138,0.100159675,-0.08429734,-0.21864128,0.015611146,-0.23741914,0.025724791,-0.19339262,-0.047567274,0.03847259,-0.22090648,0.012684803,0.0038897016,0.3535424,0.057126865,0.06427768,-0.39630154,0.31343028,-0.15821528,0.32893264,-0.20433255,0.06559396,0.50970167,0.18066444,-0.48485404,-0.023239303,-0.01440987,0.07913183,-0.17998806,0.2711742,-0.37966242,0.030441172,0.19402257,-0.1858796,-0.052843582,0.3979801,-0.20566611,-0.2568865,-0.2024156,-0.13204029,0.09791651,-0.30177176,-0.20253144,0.069532245,-0.023804372,0.31857827,0.25322774,0.24584526,-0.012723253,0.23134875,-0.3362927,-0.20646492,0.12225428,-0.2614382,0.118090145,0.03317451,-0.34888825,0.028374689,-0.12663232,0.11700604,-0.14334144,-0.105642274,1
1156,0.048876278,0.033463463,-0.041961905,-0.05627201,0.43076557,0.2731748,0.69784975,0.19262835,0.36630479,-0.08262127,0.1358015,0.019268654,-0.30746627,-0.13775378,-0.010100512,0.17010029,0.14959803,0.16613983,0.1515578,0.0040354747,0.025712831,0.30984056,0.09787851,0.039046213,0.23022777,0.1786605,-0.08942233,0.6901498,-0.0136992335,-0.00018942737,-0.5773847,-0.22821237,0.24082242,0.09989266,0.06905869,0.21713173,0.33589628,0.21815434,-0.15443514,0.106828846,-0.092862755,-0.23612107,0.016476398,-0.25483373,0.026813805,-0.20530646,-0.04877639,0.041868918,-0.23875171,0.015433628,0.0049901,0.3780558,0.06049468,0.06700939,-0.42539352,0.33883947,-0.17174217,0.35227102,-0.21875118,0.07216238,0.5465854,0.19540957,-0.5214617,-0.024192862,-0.014584035,0.08420125,-0.19365911,0.29003876,-0.4080689,0.030609705,0.20958811,-0.20118675,-0.05616566,0.42812896,-0.22081575,-0.27674234,-0.21535915,-0.14236908,0.10573805,-0.323294,-0.21724494,0.073414385,-0.026196254,0.33985087,0.27106503,0.2637613,-0.016797695,0.25067276,-0.36157534,-0.22111303,0.12898582,-0.27881095,0.12876141,0.033666052,-0.3714872,0.031204293,-0.13884443,0.12364077,-0.15717286,-0.11568859,0
1157,0.05937715,0.03467636,-0.04850584,-0.06899402,0.52125436,0.329643,0.8308132,0.23457693,0.44109723,-0.09958125,0.16330078,0.027088515,-0.37420067,-0.16496617,-0.009558125,0.20768565,0.1850481,0.18995763,0.17966434,-0.0009779136,0.039267886,0.37317097,0.115225285,0.044734024,0.27333707,0.21286076,-0.11019107,0.8245969,-0.021496527,0.0032073066,-0.6896934,-0.27026588,0.29339147,0.11552868,0.08710825,0.2589068,0.4075065,0.25604683,-0.19211388,0.12325633,-0.10666405,-0.27935597,0.02042305,-0.29867786,0.031938754,-0.24135965,-0.058983102,0.04452945,-0.28072748,0.012796186,0.003000347,0.4540621,0.07437983,0.08148913,-0.514676,0.40595356,-0.2064278,0.41550037,-0.25545546,0.085937135,0.6555917,0.23996392,-0.61937606,-0.025373112,-0.01700304,0.1035191,-0.2268347,0.33964106,-0.48516923,0.03927144,0.24748959,-0.23927046,-0.07425048,0.51296526,-0.25955048,-0.32923535,-0.25194022,-0.16925518,0.13264777,-0.38655144,-0.26103625,0.08807311,-0.03082081,0.41066602,0.32562703,0.32008854,-0.026447563,0.29533547,-0.4272518,-0.27282953,0.15405184,-0.3346074,0.15793532,0.036450323,-0.44508594,0.037905425,-0.1646091,0.15423498,-0.18531239,-0.13069972,1
1158,0.044792697,0.020291679,-0.032396395,-0.047902446,0.40782526,0.23840193,0.61233634,0.18411833,0.34235644,-0.07920005,0.12217992,0.03315505,-0.29788947,-0.12168953,-0.0053751464,0.17548184,0.15103842,0.112483956,0.127867,-0.020975882,0.059614737,0.28755242,0.0837196,0.034901526,0.20059682,0.15057771,-0.09513325,0.6167383,-0.02426857,0.01972841,-0.5270204,-0.21096855,0.22890794,0.07117125,0.08440572,0.20323245,0.32468835,0.17589702,-0.16250841,0.07877874,-0.08570088,-0.1993048,0.01327896,-0.21461,0.032986835,-0.166988,-0.040771488,0.012794157,-0.19910009,-0.006651373,-0.013254126,0.34165987,0.06851192,0.06062025,-0.3982897,0.30911556,-0.1558375,0.2923371,-0.18496235,0.061171744,0.49529278,0.19233806,-0.44430447,-0.0032951098,-0.010883342,0.08271989,-0.15693073,0.22847407,-0.36721838,0.028107854,0.17550202,-0.17689079,-0.073586054,0.38247898,-0.17484981,-0.23965852,-0.1668294,-0.126996,0.109440945,-0.28674427,-0.20164545,0.058998156,-0.038046274,0.31758538,0.24820326,0.26117805,-0.031654283,0.20689988,-0.30430916,-0.22268212,0.104511194,-0.24285029,0.11443687,0.020222826,-0.32787755,0.029303303,-0.120252065,0.13430229,-0.1360179,-0.08470997,0
